timestamp_utc,source,run_id,session_id,step,user_step,user_type,item_id,topic_id,topic_name,vibe_id,vibe_style,cluster_id,headline,reward,regret,epsilon,decision,pred_score,listen_ms,total_ms,liked,shared,rewinded,fast_skip,finished,interest
2026-02-12T10:44:57.079221+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,69,69,unknown_live,1978,117,source_economic_research_service_gov,0,Analytical Deep Dive,31,Do Tariff-Rate Quotas Function as Intended by the World Trade Organization? - Economic Research Service (.gov),8.225390223865439,,,skip,0.889193594455719,8902.0,10000.0,True,False,False,False,False,0.8901999999999999
2026-02-12T10:44:57.082579+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,70,70,unknown_live,4243,1086,source_brookfield,0,Analytical Deep Dive,42,Why Infrastructure Is a Compelling Investment for All Cycles - Brookfield,10.0,,,auto,0.8808501958847046,9737.0,10000.0,True,True,True,False,True,0.9737
2026-02-12T10:44:57.085876+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,71,71,unknown_live,9541,762,source_daily_mail,4,Clickbait Shocker,15,Richard Branson's history of failed rocket launches revealed - Daily Mail,-3.8585175711717508,,,skip,0.8786788582801819,936.0,10000.0,False,False,False,True,False,0.0936
2026-02-12T10:44:57.090236+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,72,72,unknown_live,4379,102,source_discovery_alert,0,Analytical Deep Dive,53,Zijin Mining Convertible Bonds: Zero-Coupon Analysis - Discovery Alert,10.0,,,auto,0.8805475831031799,9878.0,10000.0,True,True,True,False,True,0.9878
2026-02-12T10:44:57.094706+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,73,73,unknown_live,16212,28,bbc.com,0,Analytical Deep Dive,29,Britney Spears sells rights to entire music catalogue,10.0,,,auto,0.8853974938392639,9257.0,10000.0,True,False,True,False,False,0.9257
2026-02-12T10:44:57.098235+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,74,74,unknown_live,13699,3897,source_retro_handhelds,0,Analytical Deep Dive,25,Five Android Games Worth Playing (July 26) - Retro Handhelds,10.0,,,auto,0.8893835544586182,9244.0,10000.0,True,False,True,False,False,0.9244
2026-02-12T10:44:57.103297+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,75,75,unknown_live,5964,1706,source_neuralink,5,Hype Beast,44,Breakthrough technology for the brain - Neuralink,-3.2253689278630167,,,skip,0.887162983417511,1186.0,10000.0,False,False,False,True,False,0.1186
2026-02-12T10:44:57.106921+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,76,76,unknown_live,14465,3287,source_thecityfix,0,Analytical Deep Dive,55,What will it take to create smart cities in India? - TheCityFix,10.0,,,auto,0.8885868191719055,9225.0,10000.0,True,False,True,False,False,0.9225
2026-02-12T10:44:57.110377+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,77,77,unknown_live,6650,250,source_fortune,0,Analytical Deep Dive,29,"Vitamin D supplements may slow down your biological clock, new study finds - Fortune",10.0,,,auto,0.88785719871521,9197.0,10000.0,True,False,True,False,False,0.9197
2026-02-12T10:44:57.113784+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,78,78,unknown_live,6841,55,source_cnbc,0,Analytical Deep Dive,15,"OpenAI cracks down on Sora 2 deepfakes after pressure from Bryan Cranston, SAG-AFTRA - CNBC",10.0,,,auto,0.8904625773429871,9757.0,10000.0,True,True,True,False,True,0.9757
2026-02-12T10:44:57.117059+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,79,79,unknown_live,12358,3317,source_food_dive,1,Angry Rant,53,Top 10 food and beverage industry trends — and why they matter - Food Dive,-1.7395973315074527,,,skip,0.866057813167572,1755.0,10000.0,False,False,False,True,False,0.1755
2026-02-12T10:44:57.120460+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,80,80,unknown_live,11046,160,source_bbc,0,Analytical Deep Dive,25,Lost Mayan city found in Mexico jungle by accident - BBC,10.0,,,auto,0.8749868869781494,9768.0,10000.0,True,True,True,False,True,0.9768000000000001
2026-02-12T10:44:57.142751+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,81,81,unknown_live,6903,1781,source_mashable,0,Analytical Deep Dive,8,Beware phony Sora apps on the Apple App Store - Mashable,10.0,,,auto,0.877408504486084,9705.0,10000.0,True,True,True,False,True,0.9705
2026-02-12T10:44:57.146648+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,82,82,unknown_live,1790,0,dailymail.co.uk,4,Clickbait Shocker,32,Jamie Redknapp reveals he's been sober for 18 months after suffering a 'terrible' hangover following his 50th birthday bash,-2.190329185750301,,,skip,0.8903329968452454,1583.0,10000.0,False,False,False,True,False,0.1583
2026-02-12T10:44:57.149919+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,83,83,unknown_live,1413,6,theguardian.com,5,Hype Beast,2,Hong Kong’s once-vibrant press stays silent or celebrates Jimmy Lai’s 20-year jail sentence,-1.4914742590237309,,,skip,0.8911516070365906,1842.0,10000.0,False,False,False,True,False,0.1842
2026-02-12T10:44:57.153193+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,84,84,unknown_live,5775,1643,source_reliefweb,5,Hype Beast,18,Sudan - Key Message Update: Famine remains possible despite siege breakthrough in South Kordofan (January - May 2026) - ReliefWeb,-2.597398465422276,,,skip,0.8931449055671692,1428.0,10000.0,False,False,False,True,False,0.14279999999999998
2026-02-12T10:44:57.157281+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,85,85,unknown_live,7840,952,source_itweb,5,Hype Beast,13,Meta unleashes AI power to boost SA’s creator economy - ITWeb,-2.1401713992033278,,,skip,0.8918432593345642,1595.0,10000.0,False,False,False,True,False,0.1595
2026-02-12T10:44:57.160846+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,86,86,unknown_live,5970,1709,source_dallas_express,5,Hype Beast,54,Neuralink Breakthrough: ALS Patient Controls Robotic Arm With Brain-Computer Interface - Dallas Express,-3.1566783762818837,,,skip,0.8668385148048401,1211.0,10000.0,False,False,False,True,False,0.12110000000000001
2026-02-12T10:44:57.164405+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,87,87,unknown_live,1803,0,dailymail.co.uk,0,Analytical Deep Dive,46,Iran 'is executing protesters in hospital beds - with patients shot in the head while still wired up to machines',10.0,,,auto,0.8806248903274536,9206.0,10000.0,True,False,True,False,False,0.9206
2026-02-12T10:44:57.167763+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,88,88,unknown_live,16312,35,gamespot.com,5,Hype Beast,45,StarCraft Shooter Reportedly In Works At Arc Raiders Publisher,-2.4377573426384522,,,skip,0.8930094242095947,1475.0,10000.0,False,False,False,True,False,0.14750000000000002
2026-02-12T10:44:57.171838+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,89,89,unknown_live,16200,0,dailymail.co.uk,0,Analytical Deep Dive,18,The £5 beauty classics being rediscovered by Gen Z - and may well already be on your bathroom shelf,10.0,,,auto,0.8854325413703918,9210.0,10000.0,True,False,True,False,False,0.921
2026-02-12T10:44:57.175218+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,90,90,unknown_live,14599,2339,source_newsx,5,Hype Beast,54,"BMC Election Results 2026: BJP Celebrates As Mahayuti Heads For A Big Win, Thackeray Brothers Trail - NewsX",-1.9598946273922064,,,skip,0.8836473226547241,1646.0,10000.0,False,False,False,True,False,0.1646
2026-02-12T10:44:57.179211+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,91,91,unknown_live,9840,2860,source_winston_strawn,5,Hype Beast,18,Banks Operating in Florida Should Be Aware of New Florida Rule Before Closing Customer Accounts - Winston & Strawn,-2.9864713505237006,,,skip,0.8688415884971619,1269.0,10000.0,False,False,False,True,False,0.12689999999999999
2026-02-12T10:44:57.182776+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,92,92,unknown_live,10542,3074,cepro.com,0,Analytical Deep Dive,27,"OpenAI Reveals Progress on Minimal, Context-Aware Device With Potential Industry Implications - cepro.com",10.0,,,auto,0.8773804306983948,9325.0,10000.0,True,False,True,False,False,0.9324999999999999
2026-02-12T10:44:57.186405+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,93,93,unknown_live,5822,356,source_devdiscourse,5,Hype Beast,1,Health Buzz: From Baby Formula Recalls to Genetic Breakthroughs - Devdiscourse,-4.057628814586053,,,skip,0.8747265338897705,854.0,10000.0,False,False,False,True,False,0.0854
2026-02-12T10:44:57.189891+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,94,94,unknown_live,2088,165,source_the_moscow_times,0,Analytical Deep Dive,1,Russia Orders Attacks on Ukraine’s Long-Range Weapons - The Moscow Times,10.0,,,auto,0.8877624869346619,9224.0,10000.0,True,False,True,False,False,0.9224
2026-02-12T10:44:57.193449+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,95,95,unknown_live,10109,1971,source_vice,6,Sarcastic Takedown,28,How Hackers and Scammers Break into iCloud-Locked iPhones - VICE,-4.146888485026957,,,skip,0.8788083791732788,810.0,10000.0,False,False,False,True,False,0.081
2026-02-12T10:44:57.196877+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,96,96,unknown_live,363,10,businessinsider.com,5,Hype Beast,41,Elon Musk reveals xAI's new structure and says it meant 'parting ways' with some staff,-4.0363166887568385,,,skip,0.8865272402763367,845.0,10000.0,False,False,False,True,False,0.08449999999999999
2026-02-12T10:44:57.200314+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,97,97,unknown_live,5557,220,source_the_economic_times,0,Analytical Deep Dive,14,SpaceX merger provides lifeline for Elon Musk’s debt-ridden AI startup - The Economic Times,10.0,,,auto,0.8885099291801453,9385.0,10000.0,True,False,True,False,False,0.9385
2026-02-12T10:44:57.203605+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,98,98,unknown_live,5122,126,source_thomson_reuters,0,Analytical Deep Dive,1,5 important regulatory aspects of the Silicon Valley Bank collapse - Thomson Reuters,10.0,,,auto,0.8897703289985657,9513.0,10000.0,True,True,True,False,True,0.9513
2026-02-12T10:44:57.207421+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,99,99,unknown_live,11913,3457,source_golf_digest,5,Hype Beast,1,Masters 2025: Diving deep into Augusta National media guide for these 13 obscure records - Golf Digest,-3.410672660296068,,,skip,0.8727778196334839,1076.0,10000.0,False,False,False,True,False,0.1076
2026-02-12T10:44:57.210844+00:00,live_app,,6b6cac80-d89d-4fb3-902f-9c571ebf8988,100,100,unknown_live,2528,255,source_manila_bulletin,5,Hype Beast,37,AboitizPower moves to boost grid stability with new battery projects - Manila Bulletin,-3.60703229388291,,,skip,0.8737359642982483,997.0,10000.0,False,False,False,True,False,0.0997
2026-02-12T10:44:57.233013+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,1,1,unknown_live,15317,1203,source_36_kr,5,Hype Beast,52,Tsinghua Team's DeepDive: A New Breakthrough in Deep Search Agents - 36 Kr,-5.4416,,,skip,0.8898123502731323,1599.0,10000.0,False,False,False,True,False,0.1599
2026-02-12T10:44:57.237043+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,2,2,unknown_live,1413,6,theguardian.com,5,Hype Beast,2,Hong Kong’s once-vibrant press stays silent or celebrates Jimmy Lai’s 20-year jail sentence,-5.0704,,,skip,0.8948510885238647,1831.0,10000.0,False,False,False,True,False,0.18309999999999998
2026-02-12T10:44:57.240771+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,3,3,unknown_live,9669,2805,source_thekanal,5,Hype Beast,13,Workplace Harassment Allegations Surface After ICICI Bank Meeting Recording Leak - Thekanal,-5.312,,,skip,0.8912695646286011,1680.0,10000.0,False,False,False,True,False,0.16799999999999998
2026-02-12T10:44:57.244438+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,4,4,unknown_live,6903,1781,source_mashable,0,Analytical Deep Dive,8,Beware phony Sora apps on the Apple App Store - Mashable,6.161600000000002,,,skip,0.8918136358261108,8851.0,10000.0,True,False,False,False,False,0.8851000000000001
2026-02-12T10:44:57.248380+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,5,5,unknown_live,6182,1776,source_techradar,5,Hype Beast,14,OpenAI’s next ‘giant breakthrough’ tipped to land soon and control your computer - TechRadar,-6.731199999999999,,,skip,0.8929893374443054,793.0,10000.0,False,False,False,True,False,0.07930000000000001
2026-02-12T10:44:57.252176+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,6,6,unknown_live,5970,1709,source_dallas_express,5,Hype Beast,54,Neuralink Breakthrough: ALS Patient Controls Robotic Arm With Brain-Computer Interface - Dallas Express,-5.3872,,,skip,0.8868998885154724,1633.0,10000.0,False,False,False,True,False,0.1633
2026-02-12T10:44:57.256268+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,7,7,unknown_live,11976,3477,tsukuba.ac.jp,5,Hype Beast,30,Byzantine Solar Eclipse Records Illuminate Obscure History of Earth's Rotation | Research News - University of Tsukuba - tsukuba.ac.jp,-6.4079999999999995,,,skip,0.8928552269935608,995.0,10000.0,False,False,False,True,False,0.0995
2026-02-12T10:44:57.259832+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,8,8,unknown_live,2481,303,etenergyworld.com,5,Hype Beast,8,"Mumbai's 1000MW renewable energy boost: Kudus-Aarey HVDC project completed, ETEnergyworld - ETEnergyworld.com",-6.448,,,skip,0.8774878978729248,970.0,10000.0,False,False,False,True,False,0.097
2026-02-12T10:44:57.263724+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,9,9,unknown_live,1828,0,dailymail.co.uk,4,Clickbait Shocker,2,Cash-strapped Katie Price 'doesn't have much of a choice' but to relocate to Dubai for a 'fresh start' with husband Lee Andrews - amid her 'family's concerns he's scamming her',-7.0592,,,skip,0.8919934630393982,588.0,10000.0,False,False,False,True,False,0.0588
2026-02-12T10:44:57.267453+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,10,10,unknown_live,4988,1334,source_bez_kabli,5,Hype Beast,52,"Dow Jones hits another record as weak retail sales keeps Fed bets alive, Coke slips - Bez Kabli",-6.288,,,skip,0.8826115131378174,1070.0,10000.0,False,False,False,True,False,0.10700000000000001
2026-02-12T10:44:57.271960+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,11,11,unknown_live,10268,163,source_south_china_morning_post,5,Hype Beast,49,Korean influencer who suffered horrific bruises from health injection wins case - South China Morning Post,-6.48,,,skip,0.882167637348175,950.0,10000.0,False,False,False,True,False,0.095
2026-02-12T10:44:57.275700+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,12,12,unknown_live,6001,229,source_times_of_india,5,Hype Beast,7,"Elon Musk announces Neuralink breakthrough, calling it 'big deal'; says: I am confident that ... - Times of India",-5.136,,,skip,0.8806636333465576,1790.0,10000.0,False,False,False,True,False,0.179
2026-02-12T10:44:57.279850+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,13,13,unknown_live,6893,1971,source_vice,0,Analytical Deep Dive,2,OpenAI’s New Sora 2 AI Video Generator Still Uses Copyrighted Work by Default - VICE,8.197391358278933,,,skip,0.8914361000061035,8882.0,10000.0,True,False,False,False,False,0.8882
2026-02-12T10:44:57.283344+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,14,14,unknown_live,16271,0,dailymail.co.uk,0,Analytical Deep Dive,45,"Counting the cost of Keir's mistakes: Cabinet Secretary 'in line for £250,000 payoff' barely a year after PM chose him to 'rewire the British state'",10.0,,,auto,0.8909363150596619,9453.0,10000.0,True,False,True,False,False,0.9452999999999999
2026-02-12T10:44:57.287533+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,15,15,unknown_live,5756,101,source_the_guardian,5,Hype Beast,28,Bean breakthrough bodes well for climate change challenge - The Guardian,-4.453039246012506,,,skip,0.8907378911972046,800.0,10000.0,False,False,False,True,False,0.08
2026-02-12T10:44:57.291267+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,16,16,unknown_live,16003,0,dailymail.co.uk,0,Analytical Deep Dive,51,"Sarah Ferguson has been in UAE and is plotting astonishing comeback, as she tells friends: 'I need to get back to work, I need money'",10.0,,,auto,0.8792291879653931,9955.0,10000.0,True,True,True,False,True,0.9955
2026-02-12T10:44:57.294961+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,17,17,unknown_live,2528,255,source_manila_bulletin,5,Hype Beast,37,AboitizPower moves to boost grid stability with new battery projects - Manila Bulletin,-3.02566797707739,,,skip,0.8909492492675781,1435.0,10000.0,False,False,False,True,False,0.14350000000000002
2026-02-12T10:44:57.298682+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,18,18,unknown_live,5496,1516,source_manufacturing_today_india,5,Hype Beast,28,Circular economy and India’s startups: Boosting GDP and the environment - Manufacturing Today India,-4.785598165465511,,,skip,0.887290894985199,561.0,10000.0,False,False,False,True,False,0.056100000000000004
2026-02-12T10:44:57.302220+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,19,19,unknown_live,5822,356,source_devdiscourse,5,Hype Beast,1,Health Buzz: From Baby Formula Recalls to Genetic Breakthroughs - Devdiscourse,-3.7701144791765526,,,skip,0.8848596811294556,996.0,10000.0,False,False,False,True,False,0.0996
2026-02-12T10:44:57.306212+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,20,20,unknown_live,5825,98,source_myjoyonline,5,Hype Beast,61,Ghana records 4.7 tonnes per hectare in wheat breakthrough led by Dr Felix Frimpong - MyJoyOnline,-3.862246017965271,,,skip,0.8932488560676575,921.0,10000.0,False,False,False,True,False,0.0921
2026-02-12T10:44:57.326306+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,21,21,unknown_live,6055,119,source_yicai_global,5,Hype Beast,24,"China Hails Breakthrough in Mind Control of Smart Wheelchairs, Robot Dogs - Yicai Global",-4.41441506213741,,,skip,0.8909063935279846,635.0,10000.0,False,False,False,True,False,0.0635
2026-02-12T10:44:57.330281+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,22,22,unknown_live,6891,1967,source_send2press,0,Analytical Deep Dive,48,Fineshare Launches Vora AI – Now Instantly Upgrade Sora Videos to 4K with Clean Visuals - Send2Press,10.0,,,auto,0.8925848603248596,9645.0,10000.0,True,True,True,False,True,0.9644999999999999
2026-02-12T10:44:57.333676+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,23,23,unknown_live,6718,681,source_usa_today,5,Hype Beast,17,Is longevity the new gut health? Discover mitochondria‑boosting gummies - USA Today,-2.3895940637589432,,,skip,0.8866920471191406,1472.0,10000.0,False,False,False,True,False,0.1472
2026-02-12T10:44:57.337109+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,24,24,unknown_live,363,10,businessinsider.com,5,Hype Beast,41,Elon Musk reveals xAI's new structure and says it meant 'parting ways' with some staff,-1.836006148090806,,,skip,0.8791953921318054,1683.0,10000.0,False,False,False,True,False,0.1683
2026-02-12T10:44:57.340956+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,25,25,unknown_live,7001,2001,source_cxo_digitalpulse,0,Analytical Deep Dive,27,"OpenAI Launches Sora 2, Its Next-Generation AI Video App - CXO Digitalpulse",10.0,,,auto,0.885382354259491,9338.0,10000.0,True,False,True,False,False,0.9338
2026-02-12T10:44:57.344462+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,26,26,unknown_live,13988,169,source_australian_broadcasting_corporation,5,Hype Beast,24,Restoring and recording the cameras of yesteryear - Australian Broadcasting Corporation,-3.6422015073767735,,,skip,0.8946865797042847,954.0,10000.0,False,False,False,True,False,0.0954
2026-02-12T10:44:57.347852+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,27,27,unknown_live,10542,3074,cepro.com,0,Analytical Deep Dive,27,"OpenAI Reveals Progress on Minimal, Context-Aware Device With Potential Industry Implications - cepro.com",8.154293385022674,,,skip,0.8782973885536194,8847.0,10000.0,True,False,False,False,False,0.8846999999999999
2026-02-12T10:44:57.350946+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,28,28,unknown_live,5048,1355,source_csp_daily_news,5,Hype Beast,58,"Private-label sales hit record $282.8B in 2025, outpacing national brands - CSP Daily News",-2.555858177531203,,,skip,0.8910505175590515,1549.0,10000.0,False,False,False,True,False,0.15489999999999998
2026-02-12T10:44:57.354499+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,29,29,unknown_live,6232,1758,source_venturebeat,0,Analytical Deep Dive,63,Anthropic's Claude Opus 4.6 brings 1M token context and 'agent teams' to take on OpenAI's Codex - Venturebeat,10.0,,,auto,0.8906577825546265,9374.0,10000.0,True,False,True,False,False,0.9374
2026-02-12T10:44:57.358137+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,30,30,unknown_live,5750,1631,da.gov.ph,5,Hype Beast,21,Biotech breakthroughs in agri deemed vital for food security - da.gov.ph,-2.256395764076094,,,skip,0.8821279406547546,1668.0,10000.0,False,False,False,True,False,0.1668
2026-02-12T10:44:57.361616+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,31,31,unknown_live,6175,924,source_the_verge,0,Analytical Deep Dive,60,OpenAI reportedly plans to launch an AI agent early next year - The Verge,10.0,,,auto,0.8874435424804688,9491.0,10000.0,True,False,True,False,False,0.9490999999999999
2026-02-12T10:44:57.365383+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,32,32,unknown_live,2402,217,source_enlit_world,5,Hype Beast,12,Transnet BW develops new hybrid grid booster tech - Enlit World,-4.009449166550634,,,skip,0.8730365037918091,884.0,10000.0,False,False,False,True,False,0.0884
2026-02-12T10:44:57.369145+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,33,33,unknown_live,6924,1942,source_pc_gamer,0,Analytical Deep Dive,38,Apparently the most popular clip on OpenAI's new AI video app Sora depicts Sam Altman stealing graphics cards - PC Gamer,8.125846530410643,,,skip,0.8897985816001892,8978.0,10000.0,True,False,False,False,False,0.8977999999999999
2026-02-12T10:44:57.372875+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,34,34,unknown_live,5783,1646,source_university_college_london,5,Hype Beast,21,UCL celebrates 200 years: A landmark year begins | UCL News - UCL - University College London,-2.461597228548124,,,skip,0.8911688327789307,1698.0,10000.0,False,False,False,True,False,0.1698
2026-02-12T10:44:57.376389+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,35,35,unknown_live,4353,212,source_whalesbook,5,Hype Beast,56,"NCC: JJM Payments Boost Outlook, Q4 Execution Eyed - Whalesbook",-2.0744321140659148,,,skip,0.8941320180892944,1864.0,10000.0,False,False,False,True,False,0.1864
2026-02-12T10:44:57.380186+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,36,36,unknown_live,7220,2055,source_pintu,5,Hype Beast,36,"New Breakthrough: First ETF with XRP Exposure Approved, Barry Silbert Responds - Pintu",-4.29733301180971,,,skip,0.8936494588851929,818.0,10000.0,False,False,False,True,False,0.0818
2026-02-12T10:44:57.383573+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,37,37,unknown_live,11979,3479,source_university_of_waikato,0,Analytical Deep Dive,35,The origin story of the Anzac biscuit is largely myth – but that shouldn’t obscure the history of women during the war - University of Waikato,10.0,,,auto,0.8800168037414551,9928.0,10000.0,True,True,True,False,True,0.9928000000000001
2026-02-12T10:44:57.387098+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,38,38,unknown_live,7847,732,source_rnz,4,Clickbait Shocker,12,GridAKL's contribution to Auckland economy revealed - RNZ,-2.9392717488267026,,,skip,0.8750686049461365,1435.0,10000.0,False,False,False,True,False,0.14350000000000002
2026-02-12T10:44:57.390718+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,39,39,unknown_live,5776,1602,source_the_cool_down,5,Hype Beast,24,Researchers make incredible breakthrough that could revolutionize how we grow food: 'I was surprised at how efficient it was' - The Cool Down,-2.126783948249767,,,skip,0.8941972255706787,1782.0,10000.0,False,False,False,True,False,0.1782
2026-02-12T10:44:57.394409+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,40,40,unknown_live,2516,380,source_indian_masterminds,1,Angry Rant,41,India Plans 100 GW Pumped Storage Capacity by 2035–36 to Boost Renewable Energy and Grid Stability - Indian Masterminds,-3.7304690731576455,,,skip,0.874207079410553,1064.0,10000.0,False,False,False,True,False,0.10640000000000001
2026-02-12T10:44:57.415746+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,41,41,unknown_live,2676,430,source_zero_waste_europe,5,Hype Beast,32,"Reformed EPR can boost EU competitiveness and strategic autonomy, study reveals - Zero Waste Europe",-2.0370947543014912,,,skip,0.8937318921089172,1790.0,10000.0,False,False,False,True,False,0.179
2026-02-12T10:44:57.419174+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,42,42,unknown_live,16216,37,goodnewsnetwork.org,5,Hype Beast,34,"Nebraska Woman Learns to Row, Then Becomes First Female to Cross the Atlantic Alone in 3,000 Mile Race",-4.517671970701528,,,skip,0.8936643004417419,683.0,10000.0,False,False,False,True,False,0.0683
2026-02-12T10:44:57.423268+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,43,43,unknown_live,3466,766,source_latest_news_from_azerbaijan,0,Analytical Deep Dive,31,Alan Cafruny: Trump seeks to assert global dominance through Iran tariffs - INTERVIEW - Latest news from Azerbaijan,8.109895292866758,,,skip,0.8836166262626648,8948.0,10000.0,True,False,False,False,False,0.8948
2026-02-12T10:44:57.426911+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,44,44,unknown_live,5785,1495,ddnews.gov.in,5,Hype Beast,10,CMFRI breakthrough revives hope for mangrove clam restoration - ddnews.gov.in,-3.6379809886859915,,,skip,0.8889617919921875,1147.0,10000.0,False,False,False,True,False,0.1147
2026-02-12T10:44:57.430395+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,45,45,unknown_live,11600,3361,source_university_of_helsinki,5,Hype Beast,16,Urban gardening may improve human health – Research subjects benefitted from microbial exposure that boosts the immune system - University of Helsinki,-3.2476678383639817,,,skip,0.8871954679489136,1315.0,10000.0,False,False,False,True,False,0.1315
2026-02-12T10:44:57.433814+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,46,46,unknown_live,5811,297,source_farmonaut,5,Hype Beast,16,Carbon Farming: 7 Carbon Capture & Sequestration Breakthroughs - Farmonaut,-4.597981490322262,,,skip,0.8904645442962646,654.0,10000.0,False,False,False,True,False,0.0654
2026-02-12T10:44:57.437811+00:00,live_app,,de4a710f-dc86-4434-8127-dfec5e84b724,47,47,unknown_live,6044,1582,source_new_scientist,5,Hype Beast,6,Has Neuralink made a breakthrough in brain implant technology? - New Scientist,-3.3794571790727064,,,skip,0.8768050670623779,1216.0,10000.0,False,False,False,True,False,0.1216
